Nucleo;Codtalhao;Ciclo;Rotacao;NumParcela;NumMedicao;CodTipoInventario;AnoRef;NumArvore;Arvore;SituacaoFuste;DescSituacaoFuste;Dap;AltMed
SP1;51B047;1;2;2;2;3;2000;55;50;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;2;3;3;2001;1;1;N;Normal;8,600000381;17
SP1;51B047;1;2;2;3;3;2001;7;6;N;Normal;5,300000191;10
SP1;51B047;1;2;2;3;3;2001;13;10;N;Normal;12;NA
SP1;51B047;1;2;2;3;3;2001;19;16;N;Normal;8,399999619;NA
SP1;51B047;1;2;2;3;3;2001;25;21;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;3;3;2001;31;27;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;3;3;2001;37;32;N;Normal;7,5;NA
SP1;51B047;1;2;2;3;3;2001;43;38;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;3;3;2001;49;44;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;3;3;2001;55;50;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;2;4;3;2002;1;1;N;Normal;9,800000191;16,89999962
SP1;51B047;1;2;2;4;3;2002;7;6;N;Normal;5,5;10,5
SP1;51B047;1;2;2;4;3;2002;13;10;N;Normal;13,5;20,29999924
SP1;51B047;1;2;2;4;3;2002;19;16;N;Normal;9;NA
SP1;51B047;1;2;2;4;3;2002;25;21;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;4;3;2002;31;27;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;4;3;2002;37;32;N;Normal;8,300000191;NA
SP1;51B047;1;2;2;4;3;2002;43;38;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;4;3;2002;49;44;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;4;3;2002;55;50;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;5;3;2003;1;1;J;Outras Doen�as ;9,699999809;16
SP1;51B047;1;2;2;5;3;2003;7;6;J;Outras Doen�as ;5,5;7
SP1;51B047;1;2;2;5;3;2003;13;10;N;Normal;13,80000019;21,89999962
SP1;51B047;1;2;2;5;3;2003;19;16;N;Normal;9;NA
SP1;51B047;1;2;2;5;3;2003;25;21;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;5;3;2003;31;27;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;5;3;2003;37;32;N;Normal;8,100000381;NA
SP1;51B047;1;2;2;5;3;2003;43;38;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;5;3;2003;49;44;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;5;3;2003;55;50;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;2;6;3;2004;1;1;E;Seca ponteiro;8,9;14,8
SP1;51B047;1;2;2;6;3;2004;7;6;N;Normal;10,4;19,1
SP1;51B047;1;2;2;6;3;2004;13;11;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;6;3;2004;19;17;N;Normal;15;19,5
SP1;51B047;1;2;2;6;3;2004;25;22;N;Normal;12,4;NA
SP1;51B047;1;2;2;6;3;2004;31;28;T;Falha Brotacao ;NA;NA
SP1;51B047;1;2;2;6;3;2004;37;33;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;6;3;2004;43;39;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;6;3;2004;49;45;F;Falha Plantio;NA;NA
SP1;51B047;1;2;2;6;3;2004;55;51;T;Falha Brotacao ;NA;NA
SP1;51B047;2;1;2;2;3;2007;2;2;N;Normal;9,1;15,5
SP1;51B047;2;1;2;2;3;2007;8;8;N;Normal;9,1;16
SP1;51B047;2;1;2;2;3;2007;14;14;N;Normal;11,4;NA
SP1;51B047;2;1;2;2;3;2007;20;20;N;Normal;11,2;NA
SP1;51B047;2;1;2;2;3;2007;26;26;N;Normal;10,6;NA
SP1;51B047;2;1;2;2;3;2007;32;32;N;Normal;10,3;NA
SP1;51B047;2;1;2;2;3;2007;38;38;N;Normal;11,2;NA
SP1;51B047;2;1;2;2;3;2007;44;43;N;Normal;6,2;NA
SP1;51B047;2;1;2;2;3;2007;50;49;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;2;3;2007;56;55;N;Normal;11,5;NA
SP1;51B047;2;1;2;3;3;2008;6;6;N;Normal;13,9;19,7
SP1;51B047;2;1;2;3;3;2008;12;12;N;Normal;14,9;NA
SP1;51B047;2;1;2;3;3;2008;18;18;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;3;3;2008;24;24;N;Normal;14,7;NA
SP1;51B047;2;1;2;3;3;2008;30;30;N;Normal;13,2;NA
SP1;51B047;2;1;2;3;3;2008;36;36;N;Normal;8,4;NA
SP1;51B047;2;1;2;3;3;2008;42;41;N;Normal;8,1;NA
SP1;51B047;2;1;2;3;3;2008;48;47;N;Normal;12,4;NA
SP1;51B047;2;1;2;3;3;2008;54;53;N;Normal;10,6;NA
SP1;51B047;2;1;2;4;3;2009;4;4;N;Normal;14,2;21,8
SP1;51B047;2;1;2;4;3;2009;10;10;N;Normal;13,9;21,6
SP1;51B047;2;1;2;4;3;2009;16;16;N;Normal;10,7;NA
SP1;51B047;2;1;2;4;3;2009;22;22;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;4;3;2009;28;28;N;Normal;15,6;NA
SP1;51B047;2;1;2;4;3;2009;34;34;N;Normal;12,9;NA
SP1;51B047;2;1;2;4;3;2009;40;40;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;4;3;2009;46;45;H;Dominante;17,5;26
SP1;51B047;2;1;2;4;3;2009;52;51;N;Normal;16,5;NA
SP1;51B047;2;1;2;5;3;2010;2;2;N;Normal;11,9;20,6
SP1;51B047;2;1;2;5;3;2010;8;8;N;Normal;11,9;20,2
SP1;51B047;2;1;2;5;3;2010;14;14;N;Normal;18,1;NA
SP1;51B047;2;1;2;5;3;2010;20;20;N;Normal;16,5;NA
SP1;51B047;2;1;2;5;3;2010;26;26;N;Normal;16,4;NA
SP1;51B047;2;1;2;5;3;2010;32;32;N;Normal;15,3;NA
SP1;51B047;2;1;2;5;3;2010;38;38;N;Normal;16,5;NA
SP1;51B047;2;1;2;5;3;2010;44;43;M;Morta ;NA;NA
SP1;51B047;2;1;2;5;3;2010;50;49;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;5;3;2010;56;55;N;Normal;16;NA
SP1;51B047;2;1;2;6;3;2011;6;6;N;Normal;18;25
SP1;51B047;2;1;2;6;3;2011;12;12;H;Dominante;19,9;27,3
SP1;51B047;2;1;2;6;3;2011;18;18;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;6;3;2011;24;24;N;Normal;19;NA
SP1;51B047;2;1;2;6;3;2011;30;30;N;Normal;16,6;NA
SP1;51B047;2;1;2;6;3;2011;36;36;N;Normal;8,6;NA
SP1;51B047;2;1;2;6;3;2011;42;41;B;Bifur Abaixo ;9;NA
SP1;51B047;2;1;2;6;3;2011;48;47;N;Normal;15,2;NA
SP1;51B047;2;1;2;6;3;2011;54;53;N;Normal;11,4;NA
SP1;51B047;2;1;2;7;3;2012;4;4;N;Normal;16;24,6
SP1;51B047;2;1;2;7;3;2012;10;10;O;Tombada (solo);14,7;NA
SP1;51B047;2;1;2;7;3;2012;16;16;N;Normal;12,4;NA
SP1;51B047;2;1;2;7;3;2012;22;22;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;7;3;2012;28;28;N;Normal;18,1;NA
SP1;51B047;2;1;2;7;3;2012;34;34;N;Normal;13,3;NA
SP1;51B047;2;1;2;7;3;2012;40;40;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;7;3;2012;46;45;H;Dominante;21,5;29,5
SP1;51B047;2;1;2;7;3;2012;52;51;N;Normal;20,7;NA
SP1;51B047;2;1;2;8;3;2013;2;2;O;Tombada (solo);11,8;NA
SP1;51B047;2;1;2;8;3;2013;8;8;N;Normal;11,8;21,3
SP1;51B047;2;1;2;8;3;2013;14;14;N;Normal;20,4;28,4
SP1;51B047;2;1;2;8;3;2013;20;20;N;Normal;18,4;NA
SP1;51B047;2;1;2;8;3;2013;26;26;N;Normal;18;NA
SP1;51B047;2;1;2;8;3;2013;32;32;N;Normal;16,1;NA
SP1;51B047;2;1;2;8;3;2013;38;38;N;Normal;17,9;NA
SP1;51B047;2;1;2;8;3;2013;44;43;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;8;3;2013;50;49;F;Falha Plantio;NA;NA
SP1;51B047;2;1;2;8;3;2013;56;55;N;Normal;17,1;NA
SP1;51B041;1;2;3;2;3;1999;6;4;N;Normal;7,5;13
SP1;51B041;1;2;3;2;3;1999;12;9;N;Normal;6,5;NA
SP1;51B041;1;2;3;2;3;1999;18;14;N;Normal;7;NA
SP1;51B041;1;2;3;2;3;1999;24;19;N;Normal;8,5;NA
SP1;51B041;1;2;3;2;3;1999;30;24;N;Normal;8;NA
SP1;51B041;1;2;3;2;3;1999;36;28;H;Dominante;13,5;18,5
SP1;51B041;1;2;3;2;3;1999;42;34;N;Normal;6,5;NA
SP1;51B041;1;2;3;2;3;1999;48;38;T;Falha Brotacao ;NA;NA
SP1;51B041;1;2;3;2;3;1999;54;42;N;Normal;11,5;NA
SP1;51B041;1;2;3;2;3;1999;60;46;T;Falha Brotacao ;NA;NA
SP1;51B041;1;2;3;2;3;1999;66;50;N;Normal;9;NA
SP1;51B041;1;2;3;2;3;1999;72;54;N;Normal;11;NA
SP1;51B041;1;2;3;3;3;2000;4;3;N;Normal;9,699999809;17,5
SP1;51B041;1;2;3;3;3;2000;10;7;N;Normal;6;NA
SP1;51B041;1;2;3;3;3;2000;16;12;F;Falha Plantio;NA;NA
SP1;51B041;1;2;3;3;3;2000;22;17;N;Normal;12,39999962;NA
SP1;51B041;1;2;3;3;3;2000;28;22;N;Normal;11,39999962;NA
SP1;51B041;1;2;3;3;3;2000;34;26;N;Normal;13,80000019;NA
SP1;51B041;1;2;3;3;3;2000;40;32;N;Normal;4,900000095;NA
SP1;51B041;1;2;3;3;3;2000;46;36;N;Normal;10,5;NA
SP1;51B041;1;2;3;3;3;2000;52;41;N;Normal;4,599999905;NA
SP1;51B041;1;2;3;3;3;2000;58;45;N;Normal;5,599999905;NA
SP1;51B041;1;2;3;3;3;2000;64;49;N;Normal;5,599999905;NA
SP1;51B041;1;2;3;3;3;2000;70;52;D;Dominada ;NA;NA
SP1;51B041;1;2;3;4;3;2001;2;1;N;Normal;11,39999962;19,5
SP1;51B041;1;2;3;4;3;2001;8;5;N;Normal;11,69999981;NA
SP1;51B041;1;2;3;4;3;2001;14;10;F;Falha Plantio;NA;NA
SP1;51B041;1;2;3;4;3;2001;20;16;F;Falha Plantio;NA;NA
SP1;51B041;1;2;3;4;3;2001;26;20;N;Normal;14,80000019;NA
SP1;51B041;1;2;3;4;3;2001;32;25;N;Normal;5,400000095;NA
SP1;51B041;1;2;3;4;3;2001;38;30;N;Normal;12,69999981;NA
SP1;51B041;1;2;3;4;3;2001;44;35;N;Normal;14,10000038;NA
SP1;51B041;1;2;3;4;3;2001;50;39;N;Normal;15,10000038;NA
SP1;51B041;1;2;3;4;3;2001;56;44;N;Normal;14;NA
SP1;51B041;1;2;3;4;3;2001;62;48;N;Normal;7,800000191;NA
SP1;51B041;1;2;3;4;3;2001;68;51;H;Dominante;17,29999924;23,70000076
SP1;51B041;1;2;3;5;3;2002;1;1;N;Normal;8,800000191;18,89999962
SP1;51B041;1;2;3;5;3;2002;7;5;N;Normal;9,199999809;NA
SP1;51B041;1;2;3;5;3;2002;13;9;N;Normal;18;NA
SP1;51B041;1;2;3;5;3;2002;19;15;N;Normal;9,300000191;NA
SP1;51B041;1;2;3;5;3;2002;25;20;N;Normal;13;NA
SP1;51B041;1;2;3;5;3;2002;31;24;N;Normal;11,5;NA
SP1;51B041;1;2;3;5;3;2002;37;29;N;Normal;8,399999619;NA
SP1;51B041;1;2;3;5;3;2002;43;34;N;Normal;13,30000019;NA
SP1;51B041;1;2;3;5;3;2002;49;39;N;Normal;5,800000191;NA
SP1;51B041;1;2;3;5;3;2002;55;43;N;Normal;14,5;NA
SP1;51B041;1;2;3;5;3;2002;61;47;N;Normal;12,80000019;NA
SP1;51B041;1;2;3;5;3;2002;67;51;N;Normal;8,5;NA
SP1;51B041;1;2;3;5;3;2002;73;55;H;Dominante;21;29,20000076
SP1;51B041;1;2;3;6;3;2003;6;4;N;Normal;8,399999619;16,79999924
SP1;51B041;1;2;3;6;3;2003;12;9;N;Normal;7,199999809;NA
SP1;51B041;1;2;3;6;3;2003;18;14;N;Normal;8,399999619;NA
SP1;51B041;1;2;3;6;3;2003;24;19;N;Normal;9,699999809;NA
SP1;51B041;1;2;3;6;3;2003;30;24;N;Normal;9,300000191;NA
SP1;51B041;1;2;3;6;3;2003;36;28;H;Dominante;21,29999924;30,89999962
SP1;51B041;1;2;3;6;3;2003;42;34;N;Normal;8,399999619;NA
SP1;51B041;1;2;3;6;3;2003;48;38;T;Falha Brotacao ;NA;NA
SP1;51B041;1;2;3;6;3;2003;54;42;N;Normal;16,60000038;NA
SP1;51B041;1;2;3;6;3;2003;60;47;N;Normal;5,699999809;NA
SP1;51B041;1;2;3;6;3;2003;66;50;N;Normal;13,80000019;NA
SP1;51B041;1;2;3;6;3;2003;72;55;N;Normal;12,19999981;NA
SP1;51B041;2;1;3;2;3;2007;5;5;H;Dominante;13,5;14,8
SP1;51B041;2;1;3;2;3;2007;11;11;N;Normal;10,7;14,4
SP1;51B041;2;1;3;2;3;2007;17;17;N;Normal;12,9;NA
SP1;51B041;2;1;3;2;3;2007;23;23;N;Normal;11,5;NA
SP1;51B041;2;1;3;2;3;2007;29;29;N;Normal;11;NA
SP1;51B041;2;1;3;2;3;2007;35;35;D;Dominada ;NA;NA
SP1;51B041;2;1;3;2;3;2007;41;41;N;Normal;8,7;NA
SP1;51B041;2;1;3;2;3;2007;47;47;N;Normal;11,6;NA
SP1;51B041;2;1;3;2;3;2007;53;53;N;Normal;10,4;NA
SP1;51B041;2;1;3;3;3;2008;4;4;N;Normal;15,2;14,9
SP1;51B041;2;1;3;3;3;2008;10;10;N;Normal;12,1;17,3
SP1;51B041;2;1;3;3;3;2008;16;16;N;Normal;14,9;NA
SP1;51B041;2;1;3;3;3;2008;22;22;N;Normal;14,7;NA
SP1;51B041;2;1;3;3;3;2008;28;28;N;Normal;15,3;NA
SP1;51B041;2;1;3;3;3;2008;34;34;D;Dominada ;NA;NA
SP1;51B041;2;1;3;3;3;2008;40;40;N;Normal;15,1;NA
SP1;51B041;2;1;3;3;3;2008;46;46;H;Dominante;16,3;20,8
SP1;51B041;2;1;3;3;3;2008;52;52;N;Normal;15,9;NA
SP1;51B041;2;1;3;4;3;2009;3;3;N;Normal;9,3;15,5
SP1;51B041;2;1;3;4;3;2009;9;9;N;Normal;9,1;15,1
SP1;51B041;2;1;3;4;3;2009;15;15;F;Falha Plantio;NA;NA
SP1;51B041;2;1;3;4;3;2009;21;21;N;Normal;14,6;NA
SP1;51B041;2;1;3;4;3;2009;27;27;N;Normal;14,3;NA
SP1;51B041;2;1;3;4;3;2009;33;33;N;Normal;12,4;NA
SP1;51B041;2;1;3;4;3;2009;39;39;N;Normal;8,7;NA
SP1;51B041;2;1;3;4;3;2009;45;45;N;Normal;14,4;NA
SP1;51B041;2;1;3;4;3;2009;51;51;N;Normal;9,6;NA
SP1;51B041;2;1;3;5;3;2010;2;2;N;Normal;17,9;25,5
SP1;51B041;2;1;3;5;3;2010;8;8;N;Normal;15;23,2
SP1;51B041;2;1;3;5;3;2010;14;14;N;Normal;17,4;NA
SP1;51B041;2;1;3;5;3;2010;20;20;N;Normal;9,6;NA
SP1;51B041;2;1;3;5;3;2010;26;26;F;Falha Plantio;NA;NA
SP1;51B041;2;1;3;5;3;2010;32;32;N;Normal;16,1;NA
SP1;51B041;2;1;3;5;3;2010;38;38;N;Normal;17,1;NA
SP1;51B041;2;1;3;5;3;2010;44;44;N;Normal;14,1;NA
SP1;51B041;2;1;3;5;3;2010;50;50;N;Normal;13,6;NA
SP1;51B041;2;1;3;6;3;2012;1;1;N;Normal;18,4;25,9
SP1;51B041;2;1;3;6;3;2012;7;7;N;Normal;12,8;21,7
SP1;51B041;2;1;3;6;3;2012;13;13;N;Normal;17,8;25,2
SP1;51B041;2;1;3;6;3;2012;19;19;N;Normal;21,1;NA
SP1;51B041;2;1;3;6;3;2012;25;25;N;Normal;15;NA
SP1;51B041;2;1;3;6;3;2012;31;31;N;Normal;15,7;NA
SP1;51B041;2;1;3;6;3;2012;37;37;N;Normal;21,4;NA
SP1;51B041;2;1;3;6;3;2012;43;43;N;Normal;17,1;NA
SP1;51B041;2;1;3;6;3;2012;49;49;N;Normal;10,5;NA
SP1;51B041;2;1;3;6;3;2012;55;55;N;Normal;20;NA
SP1;51B042;1;2;3;1;3;1999;1;1;N;Normal;9,899999619;15,5
SP1;51B042;1;2;3;1;3;1999;7;4;N;Normal;5,5;9,5
SP1;51B042;1;2;3;1;3;1999;13;8;N;Normal;10,19999981;NA
SP1;51B042;1;2;3;1;3;1999;19;13;N;Normal;5,199999809;NA
SP1;51B042;1;2;3;1;3;1999;25;18;F;Falha Plantio;NA;NA
SP1;51B042;1;2;3;1;3;1999;31;22;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;3;1;3;1999;37;26;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;3;1;3;1999;43;32;T;Falha Brotacao ;NA;NA
SP1;51B042;1;2;3;1;3;1999;49;36;H;Dominante;15,10000038;17
SP1;51B042;1;2;3;1;3;1999;55;39;N;Normal;12;NA
SP1;51B042;1;2;3;1;3;1999;61;44;F;Falha Plantio;NA;NA
SP1;51B042;1;2;3;1;3;1999;67;48;N;Normal;11,89999962;NA
SP1;51B042;1;2;3;1;3;1999;73;53;N;Normal;5,800000191;NA
SP1;51B042;1;2;3;1;3;1999;79;55;N;Normal;10,89999962;NA
SP1;51B042;1;2;3;2;3;2000;6;3;N;Normal;5,900000095;11,5
SP1;51B042;1;2;3;2;3;2000;12;7;T;Falha Brotacao ;NA;NA
